Département (Champ géographique),Code Commune (Champ géographique),Nom Commune (Champ géographique),Section (Références cadastrales),Bâtiment (Identification du local),N° voirie (Adresse du local),Indice de répétition (Adresse du local),Nature voie (Adresse du local),Nom voie (Adresse du local),N° MAJIC (Propriétaire(s) du local),N° SIREN (Propriétaire(s) du local),Forme juridique (Propriétaire(s) du local),Forme juridique abrégée (Propriétaire(s) du local),Dénomination (Propriétaire(s) du local),Adresse
33,63,BORDEAUX,GK,18,,,QUAI,BACALAN,P99976,542029848,5599,SA,CREDIT FONCIER DE FRANCE,n QUAI BACALAN
33,63,BORDEAUX,GK,18,,,QUAI,BACALAN,PBDHCD,432710747,5202,SNC,LES JARDINS DES QUAIS,n QUAI BACALAN
33,63,BORDEAUX,GK,A,,,QUAI,BACALAN,PBDJ3H,399884253,9220,ASS,CAP SCIENCES CCSTI BORDEAUX - NOUVELLE AQUITAINE,n QUAI BACALAN
33,63,BORDEAUX,GL,A,9001.0,,PLACE,VICTOR RAULIN,P9MBBH,444608442,5699,SA,ENEDIS,9001 PLACE VICTOR RAULIN
33,63,BORDEAUX,GL,A,9001.0,,PLACE,VICTOR RAULIN,P998MW,444608442,5699,SA,ENEDIS,9001 PLACE VICTOR RAULIN
33,63,BORDEAUX,GL,A,6.0,,RUE,ACHARD,PBJCCR,U27095562,9220,ASS,AHI 33 SERVICE DE SANTE AU TRAVAIL,6 RUE ACHARD
33,63,BORDEAUX,GL,A,6.0,,RUE,ACHARD,PBDN4P,433116191,5710,SAS,AQUITAINE PROMOTION,6 RUE ACHARD
33,63,BORDEAUX,GL,A,16.0,,RUE,ACHARD,PBJJLB,458204963,5546,SA,DOMOFRANCE,16 RUE ACHARD
33,63,BORDEAUX,GL,B,16.0,,RUE,ACHARD,PBJJLB,458204963,5546,SA,DOMOFRANCE,16 RUE ACHARD
33,63,BORDEAUX,GL,A,24.0,,RUE,ACHARD,PBJVFR,834925554,6540,SCI,SCI DU 24 RUE ACHARD,24 RUE ACHARD
33,63,BORDEAUX,GL,B,152.0,,QUAI,BACALAN,P99999,U28356252,7113,ETAT,ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT,152 QUAI BACALAN
33,63,BORDEAUX,GL,C,152.0,,QUAI,BACALAN,P99999,U28356252,7113,ETAT,ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT,152 QUAI BACALAN
33,63,BORDEAUX,GL,A,178.0,,QUAI,BACALAN,PBFWGF,213300635,7210,COM,COMMUNE DE BORDEAUX,178 QUAI BACALAN
33,63,BORDEAUX,GL,A,152.0,,QUAI,BACALAN,PBJRPQ,U20363697,7210,COM,BORDEAUX METROPOLE,152 QUAI BACALAN
33,63,BORDEAUX,GL,A,152.0,,QUAI,BACALAN,PBC82W,213300635,7210,COM,COMMUNE DE BORDEAUX,152 QUAI BACALAN
33,63,BORDEAUX,GM,A,48.0,,RUE,ACHARD,PBG6L9,243300316,7344,,BORDEAUX METROPOLE,48 RUE ACHARD
33,63,BORDEAUX,GM,B,9001.0,F,VOIE,D ACCES A L ESTACADE,P999JV,778115824,5710,SAS,BMSO,9001 VOIE D ACCES A L ESTACADE
33,63,BORDEAUX,GM,A,60.0,,RUE,ACHARD,PBFZHJ,420580508,5599,SA,FONCIERE INEA,60 RUE ACHARD
33,63,BORDEAUX,GM,B,110.0,,RUE,ACHARD,PBDNG5,394355846,5710,SAS,SIRATECH,110 RUE ACHARD
33,63,BORDEAUX,GM,TA,9001.0,,RUE,CHAPELLE SAINT LOUIS,P9MBBH,444608442,5699,SA,ENEDIS,9001 RUE CHAPELLE SAINT LOUIS
33,63,BORDEAUX,GM,TA,9001.0,,RUE,CHAPELLE SAINT LOUIS,P998MW,444608442,5699,SA,ENEDIS,9001 RUE CHAPELLE SAINT LOUIS
33,63,BORDEAUX,GM,V,122.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,122 RUE ACHARD
33,63,BORDEAUX,GM,Z,130.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,130 RUE ACHARD
33,63,BORDEAUX,GM,A,110.0,,RUE,ACHARD,PBHP27,338695406,6540,SCI,ACHARD,110 RUE ACHARD
33,63,BORDEAUX,GM,C,110.0,,RUE,ACHARD,PBHP27,338695406,6540,SCI,ACHARD,110 RUE ACHARD
33,63,BORDEAUX,GM,D,110.0,,RUE,ACHARD,PBHP27,338695406,6540,SCI,ACHARD,110 RUE ACHARD
33,63,BORDEAUX,GM,E,110.0,,RUE,ACHARD,PBHP27,338695406,6540,SCI,ACHARD,110 RUE ACHARD
33,63,BORDEAUX,GM,A,94.0,,RUE,ACHARD,PBHMWG,622044501,5710,SAS,JCDECAUX FRANCE,94 RUE ACHARD
33,63,BORDEAUX,GM,A,9000.0,,RUE,ACHARD,PBG6L9,243300316,7344,,BORDEAUX METROPOLE,9000 RUE ACHARD
33,63,BORDEAUX,GM,B,94.0,,RUE,ACHARD,PBHMWG,622044501,5710,SAS,JCDECAUX FRANCE,94 RUE ACHARD
33,63,BORDEAUX,GN,A,194.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,194 RUE ACHARD
33,63,BORDEAUX,GN,B,192.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,192 RUE ACHARD
33,63,BORDEAUX,GN,I,176.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,176 RUE ACHARD
33,63,BORDEAUX,GN,K,176.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,176 RUE ACHARD
33,63,BORDEAUX,GN,L,176.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,176 RUE ACHARD
33,63,BORDEAUX,GN,V,130.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,130 RUE ACHARD
33,63,BORDEAUX,GN,V,130.0,,RUE,ACHARD,PBGBCN,470201369,5599,SA,BATIMAP,130 RUE ACHARD
33,63,BORDEAUX,GN,W,130.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,130 RUE ACHARD
33,63,BORDEAUX,GN,A,176.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,176 RUE ACHARD
33,63,BORDEAUX,GN,B,176.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,176 RUE ACHARD
33,63,BORDEAUX,GN,C,176.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,176 RUE ACHARD
33,63,BORDEAUX,GN,D,176.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,176 RUE ACHARD
33,63,BORDEAUX,GN,E,176.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,176 RUE ACHARD
33,63,BORDEAUX,GN,F,176.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,176 RUE ACHARD
33,63,BORDEAUX,GN,H,176.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,176 RUE ACHARD
33,63,BORDEAUX,GN,M,176.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,176 RUE ACHARD
33,63,BORDEAUX,GN,N,176.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,176 RUE ACHARD
33,63,BORDEAUX,GN,N,182.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,182 RUE ACHARD
33,63,BORDEAUX,GN,O,176.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,176 RUE ACHARD
33,63,BORDEAUX,GN,P,190.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,190 RUE ACHARD
33,63,BORDEAUX,GN,Q,190.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,190 RUE ACHARD
33,63,BORDEAUX,GN,R,190.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,190 RUE ACHARD
33,63,BORDEAUX,GN,S,190.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,190 RUE ACHARD
33,63,BORDEAUX,GN,U,130.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,130 RUE ACHARD
33,63,BORDEAUX,GN,X,130.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,130 RUE ACHARD
33,63,BORDEAUX,GN,X,176.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,176 RUE ACHARD
33,63,BORDEAUX,GN,Y,130.0,,RUE,ACHARD,PBDRXD,492111109,5499,SARL,ALLIANCE IMMOBILIERE ACHARD,130 RUE ACHARD
33,63,BORDEAUX,GO,A,,,RUE,ACHARD,PBFWGF,213300635,7210,COM,COMMUNE DE BORDEAUX,n RUE ACHARD
33,63,BORDEAUX,GO,TA,9001.0,,RUE,ACHARD,P9MBBH,444608442,5699,SA,ENEDIS,9001 RUE ACHARD
33,63,BORDEAUX,GO,TA,9001.0,,RUE,ACHARD,P998MW,444608442,5699,SA,ENEDIS,9001 RUE ACHARD
33,63,BORDEAUX,GO,B,62.0,,RUE,JOSEPH BRUNET,PBFPVP,469201552,5599,SA,MESOLIA HABITAT,62 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,C,62.0,,RUE,JOSEPH BRUNET,PBFPVP,469201552,5599,SA,MESOLIA HABITAT,62 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,D,62.0,,RUE,JOSEPH BRUNET,PBFPVP,469201552,5599,SA,MESOLIA HABITAT,62 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,E,62.0,,RUE,JOSEPH BRUNET,PBFPVP,469201552,5599,SA,MESOLIA HABITAT,62 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,F,62.0,,RUE,JOSEPH BRUNET,PBFPVP,469201552,5599,SA,MESOLIA HABITAT,62 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,G,62.0,,RUE,JOSEPH BRUNET,PBFPVP,469201552,5599,SA,MESOLIA HABITAT,62 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,H,62.0,,RUE,JOSEPH BRUNET,PBFPVP,469201552,5599,SA,MESOLIA HABITAT,62 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,PA,62.0,,RUE,JOSEPH BRUNET,PBFPVP,469201552,5599,SA,MESOLIA HABITAT,62 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,PB,62.0,,RUE,JOSEPH BRUNET,PBFPVP,469201552,5599,SA,MESOLIA HABITAT,62 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,PC,62.0,,RUE,JOSEPH BRUNET,PBFPVP,469201552,5599,SA,MESOLIA HABITAT,62 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,PK,2.0,,RUE,JOSEPH BRUNET,PBJW3B,840958250,6540,SCI,FEVRIER IMMO,2 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,PK,2.0,,RUE,JOSEPH BRUNET,PBHTPJ,798217444,6540,SCI,SCI PM1 INVEST,2 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,PK,2.0,,RUE,JOSEPH BRUNET,PBJV85,347383499,6599,SC,ANYVAL,2 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,B,196.0,,RUE,ACHARD,PBHD78,213300635,7210,COM,COMMUNE DE BORDEAUX,196 RUE ACHARD
33,63,BORDEAUX,GO,A,4.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,4 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,B,4.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,4 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,M,4.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,4 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,TA,9001.0,,RUE,JOSEPH BRUNET,P9MBBH,444608442,5699,SA,ENEDIS,9001 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,TA,9001.0,,RUE,JOSEPH BRUNET,P998MW,444608442,5699,SA,ENEDIS,9001 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,TR,9001.0,,RUE,JOSEPH BRUNET,PBGZHN,U11415934,9900,,ERDF AGENCE SA,9001 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,TR,9001.0,,RUE,JOSEPH BRUNET,P9MBBD,444608442,5699,SA,ENEDIS,9001 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,A,9004.0,,RUE,JOSEPH BRUNET,P9MBHR,339993214,5599,SA,SOGEFIMUR,9004 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,A,9004.0,,RUE,JOSEPH BRUNET,P996Q8,339993214,5599,SA,SOGEFIMUR,9004 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,A,9001.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9001 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,B,9003.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9003 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,C,9005.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9005 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,D,9007.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9007 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,E,9009.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9009 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,F,9011.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9011 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,G,9013.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9013 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,H,9015.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9015 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,I,9017.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9017 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,J,9019.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9019 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,K,9021.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9021 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,L,9002.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9002 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,L,9006.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9006 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,L,9008.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9008 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,L,9010.0,,BOULEVARD,ALBERT BRANDENBURG,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9010 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,B,194.0,,RUE,ACHARD,PBG6L9,243300316,7344,,BORDEAUX METROPOLE,194 RUE ACHARD
33,63,BORDEAUX,GO,AA,196.0,,RUE,ACHARD,P9MBBH,444608442,5699,SA,ENEDIS,196 RUE ACHARD
33,63,BORDEAUX,GO,AA,196.0,,RUE,ACHARD,P998MW,444608442,5699,SA,ENEDIS,196 RUE ACHARD
33,63,BORDEAUX,GO,A,196.0,,RUE,ACHARD,PBG9GL,461201337,5546,SA,LOGEVIE SA D HLM,196 RUE ACHARD
33,63,BORDEAUX,GO,A,196.0,,RUE,ACHARD,PBFWGF,213300635,7210,COM,COMMUNE DE BORDEAUX,196 RUE ACHARD
33,63,BORDEAUX,GO,A,,,BOULEVARD,ALBERT BRANDENBURG,PBG6L9,243300316,7344,,BORDEAUX METROPOLE,n BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GO,A,44.0,,RUE,JOSEPH BRUNET,PBC82W,213300635,7210,COM,COMMUNE DE BORDEAUX,44 RUE JOSEPH BRUNET
33,63,BORDEAUX,GO,A,9002.0,,BOULEVARD,ALBERT BRANDENBURG,PBC82W,213300635,7210,COM,COMMUNE DE BORDEAUX,9002 BOULEVARD ALBERT BRANDENBURG
33,63,BORDEAUX,GP,A,180.0,,AVENUE,DU DOCTEUR SCHINAZI,PBG6L9,243300316,7344,,BORDEAUX METROPOLE,180 AVENUE DU DOCTEUR SCHINAZI
33,63,BORDEAUX,GP,A,9004.0,,IMPASSE,LAFITTE,PBG2NK,517791687,6540,SCI,SOCIETE CIVILE DU 157 RUE CAMILLE GODARD,9004 IMPASSE LAFITTE
33,63,BORDEAUX,GP,A,,,IMPASSE,LAFITTE,PBC8DT,950366567,6540,SCI,DU CHE LAFITTE PROLONGE,n IMPASSE LAFITTE
33,63,BORDEAUX,GP,A,172.0,,RUE,JOSEPH BRUNET,PBG6L9,243300316,7344,,BORDEAUX METROPOLE,172 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,A,176.0,,RUE,JOSEPH BRUNET,PBG6L9,243300316,7344,,BORDEAUX METROPOLE,176 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,A,9009.0,,,LES RIVES DE GARONNE,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9009  LES RIVES DE GARONNE
33,63,BORDEAUX,GP,A,9086.0,,,LES RIVES DE GARONNE,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9086  LES RIVES DE GARONNE
33,63,BORDEAUX,GP,A,11.0,,RUE,CARDINAL FELTIN,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,11 RUE CARDINAL FELTIN
33,63,BORDEAUX,GP,A,154.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,154 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,B,154.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,154 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,C,154.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,154 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,D,9017.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9017 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,D,9018.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9018 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,D,9019.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9019 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,D,9020.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9020 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,D,9021.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9021 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,D,9022.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9022 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,D,9023.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9023 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,E,9024.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9024 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,E,9025.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9025 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,E,9026.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9026 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,E,9027.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9027 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,E,9028.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9028 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,E,9029.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9029 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,E,9030.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9030 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,F,9031.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9031 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,F,9032.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9032 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,F,9033.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9033 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,F,9034.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9034 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,F,9035.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9035 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,F,9036.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9036 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,F,9037.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9037 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,F,9038.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9038 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,F,9039.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9039 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,F,9040.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9040 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,G,9041.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9041 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,G,9042.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9042 RUE JOSEPH BRUNET
33,63,BORDEAUX,GP,G,9043.0,,RUE,JOSEPH BRUNET,PBBSXF,398731489,4140,EPIC,AQUITANIS OFFICE PUBLIC DE L HABITAT DE BORDEAUX METROPOLE,9043 RUE JOSEPH BRUNET
